
rho             theta           phi             
0.83354546636   -0.10110972250  0.00275260128   
0.83359789927   -0.10117601211  0.00276643443   
0.83365340915   -0.10124166533  0.00278020006   
0.83371195218   -0.10130669032  0.00279389913   
0.83377347953   -0.10137108887  0.00280753124   
0.83383793594   -0.10143485669  0.00282109472   
0.83390527948   -0.10149800309  0.00283459077   
0.83397546244   -0.10156053098  0.00284801921   
0.83404844383   -0.10162244879  0.00286138109   
0.83412417256   -0.10168375588  0.00287467549   
0.83420262065   -0.10174446964  0.00288790541   
0.83428373549   -0.10180458715  0.00290106946   
0.83436749336   -0.10186412643  0.00291417084   
0.83445387049   -0.10192310308  0.00292721226   
0.83454281696   -0.10198151384  0.00294019231   
0.83463430604   -0.10203937068  0.00295311295   
0.83472832467   -0.10209669239  0.00296597771   
0.83482486262   -0.10215349709  0.00297879004   
0.83492389359   -0.10220979183  0.00299155094   
0.83502539401   -0.10226558445  0.00300426163   
0.83512934739   -0.10232088576  0.00301692402   
0.83523576175   -0.10237571789  0.00302954266   
0.83534461854   -0.10243008743  0.00304211863   
0.83545591144   -0.10248400626  0.00305465421   
0.83556964804   -0.10253749146  0.00306715298   
0.83568582445   -0.10259055321  0.00307961697   
0.83580446690   -0.10264321384  0.00309205112   
0.83592556028   -0.10269547579  0.00310445573   
0.83604914312   -0.10274736357  0.00311683640   
0.83617523431   -0.10279889123  0.00312919633   
0.83630386685   -0.10285007700  0.00314153980   
0.83643503942   -0.10290092413  0.00315386754   
0.83656881048   -0.10295145785  0.00316618567   
0.83670522347   -0.10300169543  0.00317849847   
0.83684432204   -0.10305165247  0.00319080993   
0.83698619757   -0.10310135950  0.00320312784   
0.83713090379   -0.10315083134  0.00321545621   
0.83727850796   -0.10320008568  0.00322779988   
0.83742913801   -0.10324915792  0.00324016831   
0.83758288125   -0.10329806715  0.00325256699   
0.83773988429   -0.10334684862  0.00326500571   
0.83790029548   -0.10339553451  0.00327749370   
0.83806429334   -0.10344416247  0.00329004183   
0.83823210175   -0.10349277921  0.00330266362   
0.83840397884   -0.10354143614  0.00331537416   
0.83858025954   -0.10359020024  0.00332819307   
0.83876133513   -0.10363914654  0.00334114262   
0.83894769904   -0.10368836870  0.00335425069   
0.83914011218   -0.10373801857  0.00336756161   
0.83933937799   -0.10378824264  0.00338111958   
0.83954686374   -0.10383930820  0.00339500311   
0.83976448129   -0.10389158274  0.00340932076   
0.83999549666   -0.10394570576  0.00342426011   
0.84024628040   -0.10400294231  0.00344019029   
0.84053452817   -0.10406687983  0.00345815022   
0.84081376719   -0.10412703411  0.00347521142   
0.84106353923   -0.10417942923  0.00349020573   
0.84132230411   -0.10423237300  0.00350548757   
0.84156340294   -0.10428053149  0.00351950553   
0.84179365044   -0.10432551248  0.00353270247   
0.84201620391   -0.10436808896  0.00354528892   
0.84223296127   -0.10440873593  0.00355739340   
0.84244506899   -0.10444775417  0.00356909620   
0.84265333201   -0.10448536089  0.00358045481   
0.84285835593   -0.10452172274  0.00359151312   
0.84306061299   -0.10455697188  0.00360230578   
0.84326042177   -0.10459120565  0.00361285770   
0.84345807437   -0.10462451077  0.00362319126   
0.84365377476   -0.10465695415  0.00363332329   
0.84384773689   -0.10468860032  0.00364327038   
0.84404012120   -0.10471950155  0.00365304569   
0.84423103134   -0.10474969828  0.00366265901   
0.84442056494   -0.10477922782  0.00367211938   
0.84460888935   -0.10480813616  0.00368143894   
0.84479604099   -0.10483644719  0.00369062295   
0.84498210798   -0.10486419128  0.00369967896   
0.84516715295   -0.10489139361  0.00370861303   
0.84535123548   -0.10491807770  0.00371743082   
0.84553443280   -0.10494426850  0.00372613864   
0.84571674150   -0.10496997846  0.00373473877   
0.84589822214   -0.10499522840  0.00374323640   
0.84607894658   -0.10502003976  0.00375163705   
0.84625889310   -0.10504442040  0.00375994177   
0.84643812359   -0.10506838904  0.00376815536   
0.84661666448   -0.10509195895  0.00377628088   
0.84679454028   -0.10511514261  0.00378432119   
0.84697179990   -0.10513795514  0.00379228015   
0.84714843430   -0.10516040370  0.00380015894   
0.84732445307   -0.10518249757  0.00380795949   
0.84749992003   -0.10520425236  0.00381568608   
0.84767479636   -0.10522567057  0.00382333838   
0.84784913128   -0.10524676526  0.00383091987   
0.84802293762   -0.10526754468  0.00383843236   
0.84819619978   -0.10528801342  0.00384587640   
0.84836896341   -0.10530818309  0.00385325513   
0.84854126154   -0.10532806341  0.00386057107   
0.84871305471   -0.10534765552  0.00386782360   
0.84888436859   -0.10536696791  0.00387501486   
0.84905524012   -0.10538601001  0.00388214740   
0.84922564943   -0.10540478470  0.00388922133   
0.84939560758   -0.10542329814  0.00389623806   
0.84956513848   -0.10544155771  0.00390319947   
0.84973420163   -0.10545956369  0.00391010477   
0.84990285001   -0.10547732622  0.00391695696   
0.85007107266   -0.10549484848  0.00392375642   
0.85023890629   -0.10551213841  0.00393050540   
0.85040631713   -0.10552919659  0.00393720331   
0.85057334950   -0.10554603145  0.00394385265   
0.85073996887   -0.10556264329  0.00395045277   
0.85090621416   -0.10557903970  0.00395700589   
0.85107205193   -0.10559522097  0.00396351138   
0.85123751111   -0.10561119343  0.00396997103   
0.85140261485   -0.10562696266  0.00397638636   
0.85156732661   -0.10564252845  0.00398275657   
0.85173167601   -0.10565789683  0.00398908341   
0.85189563444   -0.10567306825  0.00399536636   
0.85205923004   -0.10568804838  0.00400160708   
0.85222247548   -0.10570284132  0.00400780660   
0.85238536023   -0.10571744898  0.00401396506   
0.85254788396   -0.10573187414  0.00402008296   
0.85271004456   -0.10574611938  0.00402616075   
0.85287186301   -0.10576018920  0.00403219970   
0.85303331628   -0.10577408421  0.00403819945   
0.85319442582   -0.10578780882  0.00404416126   
0.85335518915   -0.10580136530  0.00405008552   
0.85351561593   -0.10581475688  0.00405597302   
0.85367570142   -0.10582798551  0.00406182403   
0.85383543910   -0.10584105299  0.00406763875   
0.85399484271   -0.10585396270  0.00407341809   
0.85415389935   -0.10586671582  0.00407916201   
0.85431261760   -0.10587931521  0.00408487121   
0.85447102085   -0.10589176484  0.00409054692   
0.85462908907   -0.10590406516  0.00409618882   
0.85478680115   -0.10591621660  0.00410179653   
0.85494420743   -0.10592822503  0.00410737220   
0.85510126645   -0.10594008921  0.00411291472   
0.85525799761   -0.10595181253  0.00411842515   
0.85541440963   -0.10596339750  0.00412390412   
0.85557048850   -0.10597484491  0.00412935148   
0.85572624239   -0.10598615715  0.00413476786   
0.85588167828   -0.10599733648  0.00414015382   
0.85603678201   -0.10600838360  0.00414550918   
0.85619154944   -0.10601929993  0.00415083411   
0.85634600735   -0.10603008901  0.00415612986   
0.85650013353   -0.10604075091  0.00416139594   
0.85665394727   -0.10605128856  0.00416663333   
0.85680742466   -0.10606170190  0.00417184148   
0.85696059234   -0.10607199427  0.00417702159   
0.85711343149   -0.10608216592  0.00418217330   
0.85726593859   -0.10609221811  0.00418729677   
0.85741813494   -0.10610215370  0.00419239299   
0.85757000963   -0.10611197342  0.00419746183   
0.85772157018   -0.10612167914  0.00420250383   
0.85787279003   -0.10613127056  0.00420751835   
0.85802370597   -0.10614075139  0.00421250685   
0.85817431095   -0.10615012249  0.00421746935   
0.85832458116   -0.10615938370  0.00422240531   
0.85847454018   -0.10616853778  0.00422731573   
0.85862418377   -0.10617758572  0.00423220072   
0.85877351827   -0.10618652916  0.00423706070   
0.85892252877   -0.10619536842  0.00424189541   
0.85907122166   -0.10620410511  0.00424670528   
0.85921958413   -0.10621273966  0.00425149011   
0.85936763315   -0.10622127424  0.00425625068   
0.85951536390   -0.10622970973  0.00426098703   
0.85966277931   -0.10623804743  0.00426569946   
0.85980987435   -0.10624628817  0.00427038802   
0.85995664986   -0.10625443310  0.00427505294   
0.86010311324   -0.10626248372  0.00427969464   
0.86024925233   -0.10627044042  0.00428431293   
0.86039507396   -0.10627830464  0.00428890823   
0.86054057815   -0.10628607741  0.00429348072   
0.86068575539   -0.10629375925  0.00429803029   
0.86083058128   -0.10630134991  0.00430255636   
0.86097512650   -0.10630885408  0.00430706132   
0.86111933835   -0.10631626998  0.00431154371   
0.86126324218   -0.10632359990  0.00431600448   
0.86140682196   -0.10633084395  0.00432044330   
0.86155006860   -0.10633800263  0.00432486008   
0.86169301612   -0.10634507856  0.00432925602   
0.86183563262   -0.10635207107  0.00433363031   
0.86197793273   -0.10635898178  0.00433798356   
0.86211991627   -0.10636581157  0.00434231593   
0.86226156462   -0.10637256041  0.00434662699   
0.86240289478   -0.10637923000  0.00435091744   
0.86254392386   -0.10638582198  0.00435518793   
0.86268462908   -0.10639233611  0.00435943793   
0.86282501189   -0.10639877329  0.00436366763   
0.86296506477   -0.10640513401  0.00436787695   
0.86310480139   -0.10641141969  0.00437206645   
0.86324420552   -0.10641763041  0.00437623579   
0.86338329718   -0.10642376785  0.00438038570   
0.86352206525   -0.10642983229  0.00438451599   
0.86366051756   -0.10643582483  0.00438862704   
0.86379862906   -0.10644174517  0.00439271823   
0.86393643452   -0.10644759553  0.00439679073   
0.86407388540   -0.10645337460  0.00440084324   
0.86421103814   -0.10645908550  0.00440487754   
0.86434786540   -0.10646472779  0.00440889298   
0.86448436063   -0.10647030193  0.00441288947   
0.86462052984   -0.10647580885  0.00441686733   
0.86475637245   -0.10648124925  0.00442082665   
0.86489190239   -0.10648662436  0.00442476797   
0.86502708427   -0.10649193346  0.00442869038   
0.86516195125   -0.10649717853  0.00443259496   
0.86529646636   -0.10650235881  0.00443648076   
0.86543067333   -0.10650747664  0.00444034917   
0.86556456721   -0.10651253246  0.00444420014   
0.86569810877   -0.10651752544  0.00444803266   
0.86583130687   -0.10652245656  0.00445184711   
0.86596418552   -0.10652732735  0.00445564429   
0.86609675301   -0.10653213872  0.00445942454   
0.86622897175   -0.10653688991  0.00446318688   
0.86636086094   -0.10654158224  0.00446693199   
0.86649240879   -0.10654621588  0.00447065963   
0.86662364841   -0.10655079260  0.00447437085   
0.86675455864   -0.10655531222  0.00447806514   
0.86688512497   -0.10655977484  0.00448174220   
0.86701535897   -0.10656418143  0.00448540245   
0.86714525043   -0.10656853222  0.00448904572   
0.86727481365   -0.10657282825  0.00449267250   
0.86740405151   -0.10657707016  0.00449628296   
0.86753294223   -0.10658125781  0.00449987661   
0.86766151979   -0.10658539283  0.00450345447   
0.86778974239   -0.10658947441  0.00450701547   
0.86791765786   -0.10659350461  0.00451056105   
0.86804521345   -0.10659748230  0.00451408983   
0.86817244888   -0.10660140924  0.00451760300   
0.86829934248   -0.10660528527  0.00452110005   
0.86842587315   -0.10660911027  0.00452458050   
0.86855208365   -0.10661288606  0.00452804560   
0.86867795255   -0.10661661247  0.00453149485   
0.86880348520   -0.10662029018  0.00453492850   
0.86892867622   -0.10662391952  0.00453834646   
0.86905355769   -0.10662750188  0.00454174972   
0.86917807503   -0.10663103619  0.00454513685   
0.86930223470   -0.10663452313  0.00454850812   
0.86942606966   -0.10663796409  0.00455186452   
0.86954955531   -0.10664135886  0.00455520544   
0.86967271386   -0.10664470850  0.00455853158   
0.86979552169   -0.10664801284  0.00456184237   
0.86991797642   -0.10665127227  0.00456513783   
0.87004010380   -0.10665448793  0.00456841873   
0.87016187275   -0.10665765944  0.00457168432   
0.87028330645   -0.10666078786  0.00457493528   
0.87040438900   -0.10666387321  0.00457817127   
0.87052513685   -0.10666691634  0.00458139281   
0.87064554188   -0.10666991748  0.00458459975   
0.87076559567   -0.10667287684  0.00458779193   
0.87088529680   -0.10667579481  0.00459096940   
0.87100464197   -0.10667867174  0.00459413214   
0.87112365560   -0.10668150863  0.00459728087   
0.87124234239   -0.10668430599  0.00460041577   
0.87136066379   -0.10668706332  0.00460353591   
0.87147862920   -0.10668978124  0.00460664159   
0.87159624237   -0.10669246024  0.00460973299   
0.87171350810   -0.10669510085  0.00461281030   
0.87183041926   -0.10669770327  0.00461587340   
0.87194696830   -0.10670026776  0.00461892216   
0.87206317807   -0.10670279518  0.00462195725   
0.87217904347   -0.10670528582  0.00462497858   
0.87229454747   -0.10670773967  0.00462798579   
0.87240971420   -0.10671015763  0.00463097957   
0.87252451469   -0.10671253946  0.00463395922   
0.87263894373   -0.10671488543  0.00463692467   
0.87275304582   -0.10671719683  0.00463987715   
0.87286678210   -0.10671947321  0.00464281569   
0.87298018435   -0.10672171557  0.00464574120   
0.87309321873   -0.10672392360  0.00464865284   
0.87320588927   -0.10672609774  0.00465155079   
0.87331820120   -0.10672823844  0.00465443525   
0.87343014766   -0.10673034591  0.00465730608   
0.87354173134   -0.10673242057  0.00466016343   
0.87365297793   -0.10673446323  0.00466300801   
0.87376388860   -0.10673647423  0.00466583989   
0.87387441877   -0.10673845310  0.00466865801   
0.87398457540   -0.10674040031  0.00467146258   
0.87409439743   -0.10674231688  0.00467425467   
0.87420382962   -0.10674420217  0.00467703292   
0.87431292362   -0.10674605739  0.00467979870   
0.87442165959   -0.10674788253  0.00468255156   
0.87453002159   -0.10674967765  0.00468529114   
0.87463803651   -0.10675144349  0.00468801818   
0.87474568776   -0.10675318011  0.00469073231   
0.87485295561   -0.10675488750  0.00469343310   
0.87495988671   -0.10675656672  0.00469612176   
0.87506646089   -0.10675821774  0.00469879783   
0.87517265417   -0.10675984049  0.00470146077   
0.87527847003   -0.10676143535  0.00470411072   
0.87538394020   -0.10676300309  0.00470674851   
0.87548903710   -0.10676454359  0.00470937351   
0.87559376708   -0.10676605725  0.00471198593   
0.87569813238   -0.10676754438  0.00471458587   
0.87580211107   -0.10676900498  0.00471717283   
0.87590574481   -0.10677043991  0.00471974789   
0.87600902721   -0.10677184936  0.00472231095   
0.87611193194   -0.10677323325  0.00472486139   
0.87621445757   -0.10677459184  0.00472739924   
0.87631662462   -0.10677592570  0.00472992503   
0.87641840891   -0.10677723478  0.00473243823   
0.87651981643   -0.10677851943  0.00473493901   
0.87662087647   -0.10677978031  0.00473742816   
0.87672156201   -0.10678101733  0.00473990505   
0.87682187825   -0.10678223082  0.00474236984   
0.87692180829   -0.10678342086  0.00474482218   
0.87702138174   -0.10678458805  0.00474726283   
0.87712058502   -0.10678573250  0.00474969149   
0.87721941377   -0.10678685442  0.00475210811   
0.87731788058   -0.10678795420  0.00475451303   
0.87741598455   -0.10678903208  0.00475690627   
0.87751369757   -0.10679008802  0.00475928719   
0.87761104448   -0.10679112252  0.00476165644   
0.87770800713   -0.10679213565  0.00476401361   
0.87780461018   -0.10679312792  0.00476635935   
0.87790082455   -0.10679409926  0.00476869298   
0.87799668389   -0.10679505027  0.00477101537   
0.87809214205   -0.10679598072  0.00477332543   
0.87818723855   -0.10679689125  0.00477562416   
0.87828194722   -0.10679778184  0.00477791097   
0.87837628133   -0.10679865285  0.00478018622   
0.87847023057   -0.10679950443  0.00478244969   
0.87856380982   -0.10680033694  0.00478470178   
0.87865700685   -0.10680115051  0.00478694224   
0.87874984475   -0.10680194555  0.00478917165   
0.87875911373   -0.10680202409  0.00478939411   
0.87876374617   -0.10680206328  0.00478950528   
0.87878688795   -0.10680225851  0.00479006054   
0.87878784722   -0.10680226658  0.00479008355   
0.87878785201   -0.10680226662  0.00479008367   
0.87878787599   -0.10680226682  0.00479008424   
0.87878787719   -0.10680226683  0.00479008427   
0.87878787779   -0.10680226684  0.00479008429   
0.87878787809   -0.10680226684  0.00479008429   
0.87878787824   -0.10680226684  0.00479008430   
0.87878787832   -0.10680226684  0.00479008430   
0.87878787869   -0.10680226684  0.00479008431   
0.87878787872   -0.10680226684  0.00479008431   
0.87878787873   -0.10680226684  0.00479008431   
0.87878787875   -0.10680226684  0.00479008431   
0.87878787876   -0.10680226684  0.00479008431   
0.87878787877   -0.10680226684  0.00479008431   
0.87878787878   -0.10680226684  0.00479008431   
0.87878787878   -0.10680226684  0.00479008431   
0.87878787879   -0.10680226684  0.00479008431   
0.87878787879   -0.10680226684  0.00479008431   
0.87878787879   -0.10680226684  0.00479008431   
0.87878787879   -0.10680226684  0.00479008431   
0.87878787879   -0.10680226684  0.00479008431   
0.87878787879   -0.10680226684  0.00479008431   
0.87878787879   -0.10680226684  0.00479008431   
0.87878787880   -0.10680226684  0.00479008431   
0.87878787883   -0.10680226684  0.00479008431   
0.87878787900   -0.10680226685  0.00479008432   
0.87878787983   -0.10680226685  0.00479008434   
0.87878788397   -0.10680226689  0.00479008444   
0.87878790471   -0.10680226706  0.00479008493   
0.87878800841   -0.10680226793  0.00479008742   
0.87878852689   -0.10680227230  0.00479009986   
0.87879111908   -0.10680229410  0.00479016205   
0.87880407437   -0.10680240290  0.00479047282   
0.87886871011   -0.10680294163  0.00479202268   
0.87897348236   -0.10680380052  0.00479453275   
0.87907772237   -0.10680463744  0.00479702737   
0.87918153092   -0.10680545347  0.00479950899   
0.87928490897   -0.10680624889  0.00480197767   
0.87938786598   -0.10680702402  0.00480443369   
0.87949038471   -0.10680777898  0.00480687668   
0.87959248540   -0.10680851419  0.00480930714   
0.87969415442   -0.10680922978  0.00481172481   
0.87979539377   -0.10680992603  0.00481412977   
0.87989619212   -0.10681060309  0.00481652178   
0.87999654558   -0.10681126120  0.00481890079   
0.88009647547   -0.10681190074  0.00482126736   
0.88019598979   -0.10681252199  0.00482362169   
0.88029505850   -0.10681312502  0.00482596313   
0.88039369112   -0.10681371010  0.00482829193   
0.88049191170   -0.10681427763  0.00483060870   
0.88058968318   -0.10681482761  0.00483291261   
0.88068703069   -0.10681536043  0.00483520427   
0.88078395422   -0.10681587630  0.00483748372   
0.88088044759   -0.10681637543  0.00483975086   
0.88097647854   -0.10681685787  0.00484200496   
0.88107210143   -0.10681732413  0.00484424734   
0.88116728656   -0.10681777427  0.00484647733   
0.88126204967   -0.10681820859  0.00484869533   
0.88135636802   -0.10681862721  0.00485090085   
0.88145024117   -0.10681903034  0.00485309391   
0.88154368636   -0.10681941828  0.00485527494   
0.88163669865   -0.10681979121  0.00485744388   
0.88172928004   -0.10682014937  0.00485960078   
0.88182143683   -0.10682049297  0.00486174584   
0.88191314891   -0.10682082215  0.00486387862   
0.88200442258   -0.10682113715  0.00486599930   
0.88209527234   -0.10682143822  0.00486810824   
0.88218567809   -0.10682172549  0.00487020501   
0.88227564588   -0.10682199919  0.00487228979   
0.88236518993   -0.10682225956  0.00487436293   
0.88245428625   -0.10682250674  0.00487642391   
0.88254296718   -0.10682274100  0.00487847350   
0.88263122434   -0.10682296251  0.00488051155   
0.88271902685   -0.10682317140  0.00488253736   
0.88280639429   -0.10682336790  0.00488455143   
0.88289334270   -0.10682355223  0.00488655415   
0.88297984454   -0.10682372454  0.00488854492   
0.88306591927   -0.10682388504  0.00489052420   
0.88315156769   -0.10682403393  0.00489249206   
0.88323677750   -0.10682417135  0.00489444823   
0.88332152575   -0.10682429747  0.00489639221   
0.88340584884   -0.10682441252  0.00489832488   
0.88348974252   -0.10682451667  0.00490024616   
0.88357321804   -0.10682461012  0.00490215633   
0.88365627086   -0.10682469303  0.00490405532   
0.88373886454   -0.10682476554  0.00490594232   
0.88382102606   -0.10682482785  0.00490781797   
0.88390278133   -0.10682488015  0.00490968289   
0.88398408893   -0.10682492258  0.00491153617   
0.88406497492   -0.10682495533  0.00491337842   
0.88414542488   -0.10682497855  0.00491520934   
0.88422543961   -0.10682499242  0.00491702898   
0.88430504131   -0.10682499709  0.00491883785   
0.88438420464   -0.10682499273  0.00492063542   
0.88446292549   -0.10682497951  0.00492242161   
0.88454123807   -0.10682495757  0.00492419723   
0.88461909704   -0.10682492710  0.00492596127   
0.88469653161   -0.10682488823  0.00492771441   
0.88477354729   -0.10682484111  0.00492945681   
0.88485012547   -0.10682478593  0.00493118807   
0.88492626550   -0.10682472282  0.00493290819   
0.88500199366   -0.10682465192  0.00493461780   
0.88507728825   -0.10682457340  0.00493631642   
0.88515217034   -0.10682448738  0.00493800455   
0.88522662263   -0.10682439403  0.00493968183   
0.88530064593   -0.10682429349  0.00494134830   
0.88537422705   -0.10682418594  0.00494300367   
0.88544742297   -0.10682407142  0.00494464927   
0.88552016913   -0.10682395018  0.00494628364   
0.88559249726   -0.10682382232  0.00494790754   
0.88566441524   -0.10682368794  0.00494952115   
0.88573588279   -0.10682354727  0.00495112359   
0.88580693577   -0.10682340037  0.00495271570   
0.88587757570   -0.10682324738  0.00495429752   
0.88594778925   -0.10682308846  0.00495586877   
0.88601757838   -0.10682292373  0.00495742952   
0.88608694660   -0.10682275333  0.00495897987   
0.88615591249   -0.10682257733  0.00496052025   
0.88622444253   -0.10682239594  0.00496204993   
0.88629256820   -0.10682220922  0.00496356964   
0.88636027775   -0.10682201732  0.00496507913   
0.88642755065   -0.10682182043  0.00496657796   
0.88649442338   -0.10682161855  0.00496806697   
0.88656088226   -0.10682141186  0.00496954586   
0.88662692695   -0.10682120048  0.00497101465   
0.88669257951   -0.10682098445  0.00497247385   
0.88675778734   -0.10682076407  0.00497392230   
0.88682261800   -0.10682053922  0.00497536153   
0.88688702219   -0.10682031019  0.00497679046   
0.88695102275   -0.10682007702  0.00497820960   
0.88701462201   -0.10681983981  0.00497961903   
0.88707779744   -0.10681959875  0.00498101827   
0.88714055611   -0.10681935394  0.00498240749   
0.88720291224   -0.10681910543  0.00498378703   
0.88726486516   -0.10681885332  0.00498515687   
0.88732641305   -0.10681859775  0.00498651701   
0.88738757077   -0.10681833874  0.00498786778   
0.88744833273   -0.10681807643  0.00498920907   
0.88750868046   -0.10681781101  0.00499054050   
0.88756864058   -0.10681754245  0.00499186266   
0.88762819542   -0.10681727093  0.00499317519   
0.88768733535   -0.10681699662  0.00499447788   
0.88774608492   -0.10681671948  0.00499577129   
0.88780444811   -0.10681643961  0.00499705552   
0.88786240718   -0.10681615718  0.00499833020   
0.88791998147   -0.10681587220  0.00499959577   
0.88797715642   -0.10681558483  0.00500085191   
0.88803394628   -0.10681529510  0.00500209897   
0.88809033978   -0.10681500315  0.00500333670   
0.88814635087   -0.10681470901  0.00500456542   
0.88820197325   -0.10681441280  0.00500578501   
0.88825718903   -0.10681411471  0.00500699509   
0.88831203202   -0.10681381464  0.00500819642   
0.88836649597   -0.10681351272  0.00500938887   
0.88842057535   -0.10681320906  0.00501057233   
0.88847426581   -0.10681290377  0.00501174672   
0.88852757678   -0.10681259689  0.00501291226   
0.88858051192   -0.10681228847  0.00501406904   
0.88863305743   -0.10681197869  0.00501521678   
0.88868522636   -0.10681166755  0.00501635576   
0.88873701364   -0.10681135515  0.00501748589   
0.88878842133   -0.10681104158  0.00501860724   
0.88883947463   -0.10681072674  0.00501972035   
0.88889014445   -0.10681041090  0.00502082461   
0.88894045486   -0.10681009399  0.00502192055   
0.88899040076   -0.10680977611  0.00502300807   
0.88903996325   -0.10680945746  0.00502408678   
0.88908917305   -0.10680913791  0.00502515734   
0.88913800727   -0.10680881770  0.00502621928   
0.88918647776   -0.10680849680  0.00502727287   
0.88923458497   -0.10680817529  0.00502831811   
0.88928233679   -0.10680785320  0.00502935520   
0.88932970678   -0.10680753076  0.00503038358   
0.88937673844   -0.10680720775  0.00503140418   
0.88942340750   -0.10680688440  0.00503241651   
0.88946970613   -0.10680656084  0.00503342040   
0.88951565373   -0.10680623700  0.00503441627   
0.88956125938   -0.10680591288  0.00503540435   
0.88960650464   -0.10680558867  0.00503638422   
0.88965140320   -0.10680526435  0.00503735621   
0.88969595505   -0.10680493996  0.00503832032   
0.88974015444   -0.10680461562  0.00503927644   
0.88978400292   -0.10680429138  0.00504022460   
0.88982752243   -0.10680396713  0.00504116529   
0.88987069473   -0.10680364307  0.00504209813   
0.88991352217   -0.10680331924  0.00504302318   
0.88995601571   -0.10680299562  0.00504394067   
0.88999816421   -0.10680267234  0.00504485039   
0.89003997540   -0.10680234941  0.00504575249   
0.89008144695   -0.10680202690  0.00504664695   
0.89012258864   -0.10680170478  0.00504753398   
0.89016338706   -0.10680138323  0.00504841330   
0.89020387057   -0.10680106206  0.00504928552   
0.89024401985   -0.10680074148  0.00505015025   
0.89028384047   -0.10680042150  0.00505100760   
0.89032334010   -0.10680010211  0.00505185775   
0.89036251065   -0.10679978342  0.00505270053   
0.89040137140   -0.10679946534  0.00505353637   
0.89043989059   -0.10679914816  0.00505436459   
0.89047810459   -0.10679883163  0.00505518598   
0.89051598663   -0.10679851603  0.00505599996   
0.89055354890   -0.10679820130  0.00505680682   
0.89059081021   -0.10679788734  0.00505760695   
0.89062774970   -0.10679757435  0.00505839993   
0.89066438016   -0.10679726228  0.00505918602   
0.89070069874   -0.10679695119  0.00505996517   
0.89073670778   -0.10679664112  0.00506073745   
0.89077241102   -0.10679633207  0.00506150294   
0.89080781444   -0.10679602402  0.00506226176   
0.89084290282   -0.10679571717  0.00506301361   
0.89087769053   -0.10679541141  0.00506375880   
0.89091218115   -0.10679510677  0.00506449740   
0.89094637347   -0.10679480328  0.00506522940   
0.89098027290   -0.10679450095  0.00506595492   
0.89101386089   -0.10679419997  0.00506667357   
0.89104716262   -0.10679390016  0.00506738590   
0.89108016729   -0.10679360166  0.00506809167   
0.89111289497   -0.10679330431  0.00506879132   
0.89114533077   -0.10679300830  0.00506948454   
0.89117746859   -0.10679271371  0.00507017120   
0.89120933334   -0.10679242035  0.00507085185   
0.89124090990   -0.10679212839  0.00507152616   
0.89127218840   -0.10679183795  0.00507219392   
0.89130320548   -0.10679154875  0.00507285594   
0.89133393012   -0.10679126108  0.00507351153   
0.89136438650   -0.10679097477  0.00507416124   
0.89139455703   -0.10679069001  0.00507480468   
0.89142445421   -0.10679040670  0.00507544214   
0.89145407934   -0.10679012488  0.00507607363   
0.89148343559   -0.10678984455  0.00507669924   
0.89151251386   -0.10678956581  0.00507731877   
0.89154132410   -0.10678928860  0.00507793243   
0.89156987528   -0.10678901288  0.00507854044   
0.89159816173   -0.10678873871  0.00507914266   
0.89162619087   -0.10678846605  0.00507973927   
0.89165394853   -0.10678819508  0.00508032995   
0.89168144072   -0.10678792576  0.00508091485   
0.89170869012   -0.10678765790  0.00508149446   
0.89173567150   -0.10678739176  0.00508206823   
0.89176240236   -0.10678712721  0.00508263654   
0.89178888159   -0.10678686428  0.00508319938   
0.89181510888   -0.10678660299  0.00508375674   
0.89184108271   -0.10678634340  0.00508430860   
0.89186680092   -0.10678608554  0.00508485490   
0.89189228566   -0.10678582921  0.00508539613   
0.89191751221   -0.10678557470  0.00508593176   
0.89194250132   -0.10678532180  0.00508646224   
0.89196724365   -0.10678507065  0.00508698738   
0.89199175549   -0.10678482109  0.00508750751   
0.89201602248   -0.10678457329  0.00508802234   
0.89204004850   -0.10678432725  0.00508853195   
0.89206384529   -0.10678408285  0.00508903661   
0.89208740073   -0.10678384024  0.00508953604   
0.89211073345   -0.10678359926  0.00509003066   
0.89213382879   -0.10678336007  0.00509052015   
